epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
56,10764.8,1.25754,0.95172,1.24454,0.77094,0.71538,0.78096,0.45196,1.21785,1.05357,1.14382,0.00958125,0.00319375,0.00958125,0.00319375,0.00958125,0.00319375,0.00958125,0.00319375
57,10955,1.25344,0.93665,1.23846,0.77201,0.71728,0.78065,0.45159,1.21794,1.05163,1.14454,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
58,11143.2,1.25542,0.93733,1.23608,0.77342,0.71689,0.7808,0.45121,1.21877,1.05093,1.14516,0.00883875,0.00294625,0.00883875,0.00294625,0.00883875,0.00294625,0.00883875,0.00294625
59,11335.2,1.24216,0.91915,1.22744,0.76796,0.72086,0.78195,0.45287,1.22068,1.04473,1.14587,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
60,11519.1,1.24193,0.92457,1.22755,0.76321,0.72185,0.7825,0.4531,1.22171,1.03998,1.14648,0.00809625,0.00269875,0.00809625,0.00269875,0.00809625,0.00269875,0.00809625,0.00269875
61,11705.3,1.22832,0.91416,1.22308,0.76792,0.72329,0.78234,0.45359,1.2229,1.03883,1.14705,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
62,11898.1,1.23304,0.91424,1.2202,0.7706,0.71933,0.78151,0.45349,1.22207,1.04057,1.14642,0.00735375,0.00245125,0.00735375,0.00245125,0.00735375,0.00245125,0.00735375,0.00245125
63,12085.4,1.21671,0.89105,1.21488,0.77091,0.7165,0.78206,0.45382,1.22172,1.03668,1.14615,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
64,12270.9,1.20983,0.88208,1.20779,0.77098,0.71937,0.78169,0.45371,1.22188,1.03106,1.14546,0.00661125,0.00220375,0.00661125,0.00220375,0.00661125,0.00220375,0.00661125,0.00220375
65,12457.1,1.20441,0.87331,1.20563,0.76805,0.72279,0.78349,0.45378,1.22115,1.02522,1.14499,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
66,12644.8,1.2017,0.86559,1.20044,0.77119,0.72247,0.78427,0.4541,1.22121,1.01866,1.14588,0.00586875,0.00195625,0.00586875,0.00195625,0.00586875,0.00195625,0.00586875,0.00195625
67,12831.3,1.19524,0.86608,1.1991,0.77373,0.72094,0.78479,0.4549,1.22149,1.01745,1.14623,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
